,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
آزادگان,05:30,05:39,05:48,05:57,06:06,06:15,06:24,06:33,06:42,06:51,07:00,07:09,07:18,07:27,07:36,07:45,07:54,08:03,08:12,08:21,08:30,08:39,08:48,08:57,09:06,09:15,09:24,09:33,09:42,09:51,10:00,10:09,10:18,10:27,10:36,10:45,10:54,11:03,11:12,11:21,11:30,11:39,11:48,11:57,12:06,12:15,12:24,12:33,12:42,12:51,13:00,13:09,13:18,13:27,13:36,13:45,13:54,14:03,14:12,14:21,14:30,14:39,14:48,14:57,15:06,15:15,15:24,15:33,15:42,15:51,16:00,16:09,16:18,16:27,16:36,16:45,16:54,17:03,17:12,17:21,17:30,17:39,17:48,17:57,18:06,18:15,18:24,18:33,18:42,18:51,19:00,19:09,19:18,19:27,19:36,19:45,19:54,20:03,20:12,20:21,20:30,20:40,20:50,21:00,21:10,21:20,21:30,21:45,22:00,22:15,22:30,22:30,20:40,20:50,21:00,21:10,21:20,21:30,21:45,22:00,22:15,22:30
نعمت آباد,05:31,05:40,05:49,05:58,06:07,06:16,06:25,06:34,06:43,06:52,07:01,07:10,07:19,07:28,07:37,07:46,07:55,08:04,08:13,08:22,08:31,08:40,08:49,08:58,09:07,09:16,09:25,09:34,09:43,09:52,10:01,10:10,10:19,10:28,10:37,10:46,10:55,11:04,11:13,11:22,11:31,11:40,11:49,11:58,12:07,12:16,12:25,12:34,12:43,12:52,13:01,13:10,13:19,13:28,13:37,13:46,13:55,14:04,14:13,14:22,14:31,14:40,14:49,14:58,15:07,15:16,15:25,15:34,15:43,15:52,16:01,16:10,16:19,16:28,16:37,16:46,16:55,17:04,17:13,17:22,17:31,17:40,17:49,17:58,18:07,18:16,18:25,18:34,18:43,18:52,19:01,19:10,19:19,19:28,19:37,19:46,19:55,20:04,20:13,20:22,20:31,20:41,20:51,21:01,21:11,21:21,21:31,21:46,22:01,22:16,22:31,22:32,20:42,20:52,21:02,21:12,21:22,21:32,21:47,22:02,22:17,22:32
عبدل آباد,05:33,05:42,05:51,06:00,06:09,06:18,06:27,06:36,06:45,06:54,07:03,07:12,07:21,07:30,07:39,07:48,07:57,08:06,08:15,08:24,08:33,08:42,08:51,09:00,09:09,09:18,09:27,09:36,09:45,09:54,10:03,10:12,10:21,10:30,10:39,10:48,10:57,11:06,11:15,11:24,11:33,11:42,11:51,12:00,12:09,12:18,12:27,12:36,12:45,12:54,13:03,13:12,13:21,13:30,13:39,13:48,13:57,14:06,14:15,14:24,14:33,14:42,14:51,15:00,15:09,15:18,15:27,15:36,15:45,15:54,16:03,16:12,16:21,16:30,16:39,16:48,16:57,17:06,17:15,17:24,17:33,17:42,17:51,18:00,18:09,18:18,18:27,18:36,18:45,18:54,19:03,19:12,19:21,19:30,19:39,19:48,19:57,20:06,20:15,20:24,20:33,20:43,20:53,21:03,21:13,21:23,21:33,21:48,22:03,22:18,22:33,22:34,20:44,20:54,21:04,21:14,21:24,21:34,21:49,22:04,22:19,22:34
شهرك شريعتي,05:35,05:44,05:53,06:02,06:11,06:20,06:29,06:38,06:47,06:56,07:05,07:14,07:23,07:32,07:41,07:50,07:59,08:08,08:17,08:26,08:35,08:44,08:53,09:02,09:11,09:20,09:29,09:38,09:47,09:56,10:05,10:14,10:23,10:32,10:41,10:50,10:59,11:08,11:17,11:26,11:35,11:44,11:53,12:02,12:11,12:20,12:29,12:38,12:47,12:56,13:05,13:14,13:23,13:32,13:41,13:50,13:59,14:08,14:17,14:26,14:35,14:44,14:53,15:02,15:11,15:20,15:29,15:38,15:47,15:56,16:05,16:14,16:23,16:32,16:41,16:50,16:59,17:08,17:17,17:26,17:35,17:44,17:53,18:02,18:11,18:20,18:29,18:38,18:47,18:56,19:05,19:14,19:23,19:32,19:41,19:50,19:59,20:08,20:17,20:26,20:35,20:45,20:55,21:05,21:15,21:25,21:35,21:50,22:05,22:20,22:35,22:36,20:46,20:56,21:06,21:16,21:26,21:36,21:51,22:06,22:21,22:36
زمـزم,05:37,05:46,05:55,06:04,06:13,06:22,06:31,06:40,06:49,06:58,07:07,07:16,07:25,07:34,07:43,07:52,08:01,08:10,08:19,08:28,08:37,08:46,08:55,09:04,09:13,09:22,09:31,09:40,09:49,09:58,10:07,10:16,10:25,10:34,10:43,10:52,11:01,11:10,11:19,11:28,11:37,11:46,11:55,12:04,12:13,12:22,12:31,12:40,12:49,12:58,13:07,13:16,13:25,13:34,13:43,13:52,14:01,14:10,14:19,14:28,14:37,14:46,14:55,15:04,15:13,15:22,15:31,15:40,15:49,15:58,16:07,16:16,16:25,16:34,16:43,16:52,17:01,17:10,17:19,17:28,17:37,17:46,17:55,18:04,18:13,18:22,18:31,18:40,18:49,18:58,19:07,19:16,19:25,19:34,19:43,19:52,20:01,20:10,20:19,20:28,20:37,20:47,20:57,21:07,21:17,21:27,21:37,21:52,22:07,22:22,22:37,22:38,20:48,20:58,21:08,21:18,21:28,21:38,21:53,22:08,22:23,22:38
جوادیه,05:39,05:48,05:57,06:06,06:15,06:24,06:33,06:42,06:51,07:00,07:09,07:18,07:27,07:36,07:45,07:54,08:03,08:12,08:21,08:30,08:39,08:48,08:57,09:06,09:15,09:24,09:33,09:42,09:51,10:00,10:09,10:18,10:27,10:36,10:45,10:54,11:03,11:12,11:21,11:30,11:39,11:48,11:57,12:06,12:15,12:24,12:33,12:42,12:51,13:00,13:09,13:18,13:27,13:36,13:45,13:54,14:03,14:12,14:21,14:30,14:39,14:48,14:57,15:06,15:15,15:24,15:33,15:42,15:51,16:00,16:09,16:18,16:27,16:36,16:45,16:54,17:03,17:12,17:21,17:30,17:39,17:48,17:57,18:06,18:15,18:24,18:33,18:42,18:51,19:00,19:09,19:18,19:27,19:36,19:45,19:54,20:03,20:12,20:21,20:30,20:39,20:49,20:59,21:09,21:19,21:29,21:39,21:54,22:09,22:24,22:39,22:40,20:50,21:00,21:10,21:20,21:30,21:40,21:55,22:10,22:25,22:40
راه آهن,05:41,05:50,05:59,06:08,06:17,06:26,06:35,06:44,06:53,07:02,07:11,07:20,07:29,07:38,07:47,07:56,08:05,08:14,08:23,08:32,08:41,08:50,08:59,09:08,09:17,09:26,09:35,09:44,09:53,10:02,10:11,10:20,10:29,10:38,10:47,10:56,11:05,11:14,11:23,11:32,11:41,11:50,11:59,12:08,12:17,12:26,12:35,12:44,12:53,13:02,13:11,13:20,13:29,13:38,13:47,13:56,14:05,14:14,14:23,14:32,14:41,14:50,14:59,15:08,15:17,15:26,15:35,15:44,15:53,16:02,16:11,16:20,16:29,16:38,16:47,16:56,17:05,17:14,17:23,17:32,17:41,17:50,17:59,18:08,18:17,18:26,18:35,18:44,18:53,19:02,19:11,19:20,19:29,19:38,19:47,19:56,20:05,20:14,20:23,20:32,20:41,20:51,21:01,21:11,21:21,21:31,21:41,21:56,22:11,22:26,22:41,22:42,20:52,21:02,21:12,21:22,21:32,21:42,21:57,22:12,22:27,22:42
مهديه,05:44,05:53,06:02,06:11,06:20,06:29,06:38,06:47,06:56,07:05,07:14,07:23,07:32,07:41,07:50,07:59,08:08,08:17,08:26,08:35,08:44,08:53,09:02,09:11,09:20,09:29,09:38,09:47,09:56,10:05,10:14,10:23,10:32,10:41,10:50,10:59,11:08,11:17,11:26,11:35,11:44,11:53,12:02,12:11,12:20,12:29,12:38,12:47,12:56,13:05,13:14,13:23,13:32,13:41,13:50,13:59,14:08,14:17,14:26,14:35,14:44,14:53,15:02,15:11,15:20,15:29,15:38,15:47,15:56,16:05,16:14,16:23,16:32,16:41,16:50,16:59,17:08,17:17,17:26,17:35,17:44,17:53,18:02,18:11,18:20,18:29,18:38,18:47,18:56,19:05,19:14,19:23,19:32,19:41,19:50,19:59,20:08,20:17,20:26,20:35,20:44,20:54,21:04,21:14,21:24,21:34,21:44,21:59,22:14,22:29,22:44,22:44,20:54,21:04,21:14,21:24,21:34,21:44,21:59,22:14,22:29,22:44
منیریه,05:46,05:55,06:04,06:13,06:22,06:31,06:40,06:49,06:58,07:07,07:16,07:25,07:34,07:43,07:52,08:01,08:10,08:19,08:28,08:37,08:46,08:55,09:04,09:13,09:22,09:31,09:40,09:49,09:58,10:07,10:16,10:25,10:34,10:43,10:52,11:01,11:10,11:19,11:28,11:37,11:46,11:55,12:04,12:13,12:22,12:31,12:40,12:49,12:58,13:07,13:16,13:25,13:34,13:43,13:52,14:01,14:10,14:19,14:28,14:37,14:46,14:55,15:04,15:13,15:22,15:31,15:40,15:49,15:58,16:07,16:16,16:25,16:34,16:43,16:52,17:01,17:10,17:19,17:28,17:37,17:46,17:55,18:04,18:13,18:22,18:31,18:40,18:49,18:58,19:07,19:16,19:25,19:34,19:43,19:52,20:01,20:10,20:19,20:28,20:37,20:46,20:56,21:06,21:16,21:26,21:36,21:46,22:01,22:16,22:31,22:46,22:47,20:57,21:07,21:17,21:27,21:37,21:47,22:02,22:17,22:32,22:47
تئاتر شهر,05:49,05:58,06:07,06:16,06:25,06:34,06:43,06:52,07:01,07:10,07:19,07:28,07:37,07:46,07:55,08:04,08:13,08:22,08:31,08:40,08:49,08:58,09:07,09:16,09:25,09:34,09:43,09:52,10:01,10:10,10:19,10:28,10:37,10:46,10:55,11:04,11:13,11:22,11:31,11:40,11:49,11:58,12:07,12:16,12:25,12:34,12:43,12:52,13:01,13:10,13:19,13:28,13:37,13:46,13:55,14:04,14:13,14:22,14:31,14:40,14:49,14:58,15:07,15:16,15:25,15:34,15:43,15:52,16:01,16:10,16:19,16:28,16:37,16:46,16:55,17:04,17:13,17:22,17:31,17:40,17:49,17:58,18:07,18:16,18:25,18:34,18:43,18:52,19:01,19:10,19:19,19:28,19:37,19:46,19:55,20:04,20:13,20:22,20:31,20:40,20:49,20:59,21:09,21:19,21:29,21:39,21:49,22:04,22:19,22:34,22:49,22:51,21:01,21:11,21:21,21:31,21:41,21:51,22:06,22:21,22:36,22:51
